one,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
two,0,0,0,1,1,1,2,2,2,0,0,0,1,1,1,2,2,2,0,0,0,1,1,1,2,2,2
three,0,0,0,1,1,1,2,2,2,1,1,1,2,2,2,0,0,0,2,2,2,0,0,0,1,1,1
four,0,0,0,2,2,2,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,1,1,1,0,0,0
five,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2
six,0,1,2,0,1,2,0,1,2,1,2,0,1,2,0,1,2,0,2,0,1,2,0,1,2,0,1
seven,0,1,2,1,2,0,2,0,1,0,1,2,1,2,0,2,0,1,0,1,2,1,2,0,2,0,1
eight,0,1,2,1,2,0,2,0,1,1,2,0,2,0,1,0,1,2,2,0,1,0,1,2,1,2,0
nine,0,1,2,2,0,1,1,2,0,1,2,0,0,1,2,2,0,1,2,0,1,1,2,0,0,1,2
ten,0,2,1,0,2,1,0,2,1,1,0,2,1,0,2,1,0,2,2,1,0,2,1,0,2,1,0
eleven,0,2,1,1,0,2,2,1,0,0,2,1,1,0,2,2,1,0,0,2,1,1,0,2,2,1,0
twelve,0,2,1,1,0,2,2,1,0,1,0,2,2,1,0,0,2,1,2,1,0,0,2,1,1,0,2
thirteen,0,2,1,2,1,0,1,0,2,1,0,2,0,2,1,2,1,0,2,1,0,1,0,2,0,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
